Etapa,Componente Curricular,Habilidade,Descritor,Descrição
9° Ano,Língua Portuguesa,H 10,(D05),Identificar o tema ou assunto de um texto.
9° Ano,Língua Portuguesa,H 11,(D11),Reconhecer os elementos que compõem uma narrativa e o conflito gerador.
9° Ano,Língua Portuguesa,H 12,(D07_SAEB),Identificar a tese de um texto.
9° Ano,Língua Portuguesa,H 13,(D12),Identificar semelhanças e/ou diferenças de ideias e opiniões na comparação entre textos.
9° Ano,Língua Portuguesa,H 14,(D14),"Reconhecer as relações entre partes de um texto, identificando os recursos coesivos que contribuem para sua continuidade."
9° Ano,Língua Portuguesa,H 15,(D06),Distinguir fato de opinião relativa ao fato.
9° Ano,Língua Portuguesa,H 16,(D17),"Reconhecer o sentido das relações lógico-discursivas marcadas por conjunções, advérbios, etc."
9° Ano,Língua Portuguesa,H 17,(D21),Reconhecer o efeito decorrente do emprego de recursos estilísticos.
9° Ano,Língua Portuguesa,H 18,(D23),Identificar os níveis de linguagem e/ou as marcas linguísticas que evidenciam locutor e/ou interlocutor.
9° Ano,Língua Portuguesa,H 19,(D19),"Reconhecer o efeito de sentido decorrente da escolha de palavras, frases ou expressões."
9° Ano,Língua Portuguesa,H 20,(D08_SAEB),Estabelecer relação entre a tese e os argumentos oferecidos para sustentá-la.
9° Ano,Língua Portuguesa,H 21,(D04),Interpretar textos não verbais e textos que articulam elementos verbais e não verbais.
9° Ano,Língua Portuguesa,H 22,(D11_SAEB),Estabelecer relação causa/consequência entre partes e elementos do texto.
9° Ano,Língua Portuguesa,H 23,(D19_SAEB),Reconhecer o efeito de sentido decorrente da exploração de recursos ortográficos e/ou morfossintáticos.
5° Ano,Matemática,H 01,(D01),Reconhecer e utilizar características do sistema de numeração decimal.
5° Ano,Matemática,H 02,(D02),Utilizar procedimentos de cálculo para obtenção de resultados na resolução de adição e/ou subtração envolvendo números naturais.
5° Ano,Matemática,H 03,(D03),Utilizar procedimentos de cálculo para obtenção de resultados na resolução de multiplicação e/ou divisão envolvendo números naturais.
5° Ano,Matemática,H 04,(D04),Resolver situação problema que envolva a operação de adição ou subtração com os números naturais.
5° Ano,Matemática,H 05,(D05),Resolver situação problema que envolva a operação de multiplicação ou divisão com os números naturais.
5° Ano,Matemática,H 06,(D06),Resolver situação problema que envolva mais de uma operação com os números naturais.
5° Ano,Matemática,H 07,(D13),"Reconhecer diferentes representações de um mesmo número racional, em situação-problema."
5° Ano,Matemática,H 08,(D14),Comparar números racionais na forma fracionária ou decimal.
5° Ano,Matemática,H 09,(D15),Resolver problema utilizando a adição ou subtração com números racionais representados na forma fracionária (mesmo denominador ou denominadores diferentes) ou na forma decimal.
5° Ano,Matemática,H 10,(D09),"Resolver situação problema que envolva cálculos simples de porcentagem (25%, 50% e 100%)."
5° Ano,Matemática,H 11,(D45),"Identificar a localização / movimentação de objetos em mapas, croquis e outras representações gráficas."
5° Ano,Matemática,H 12,(D46),"Identificar o número de faces, arestas e vértices de figuras geométricas tridimensionais representadas por desenhos."
5° Ano,Matemática,H 13,(D47),"Identificar e classificar figuras planas: quadrado, retângulo e triângulo destacando algumas de suas características (número de lados e tipo de ângulos)."
5° Ano,Matemática,H 14,(D52),Identificar planificações de alguns poliedros e/ ou corpos redondos.
5° Ano,Matemática,H 15,(D59),"Resolver problema utilizando unidades de medidas padronizadas como: km/m/cm/mm, kg/g/mg, L/mL."
5° Ano,Matemática,H 16,(D61),"Identificar as horas em relógios digitais ou de ponteiros, em situação-problema."
5° Ano,Matemática,H 17,(D62),"Estabelecer relações entre: dia e semana, hora e dia, dia e mês, mês e ano, hora e minuto, minuto e segundo, em situação-problema."
5° Ano,Matemática,H 18,(D63),Resolver problema utilizando a escrita decimal de cédulas e moedas do sistema monetário brasileiro.
5° Ano,Matemática,H 19,(D60),"Resolver problema que envolva o cálculo do perímetro de polígonos, usando malha quadriculada ou não."
5° Ano,Matemática,H 20,(D66),"Resolver problema envolvendo o cálculo de área de figuras planas, desenhadas em malhas quadriculadas ou não."
5° Ano,Matemática,H 21,(D73),Ler informações apresentadas em tabela.
5° Ano,Matemática,H 22,(D74),Ler informações apresentadas em gráficos de barras ou colunas.
5° Ano,Matemática,H 23,(D05_SAEB),"Reconhecer a conservação ou modificação de medidas dos lados, do perímetro, da área em ampliação e/ou redução de figuras poligonais usando malhas quadriculadas."
5° Ano,Matemática,H 24,(D06_SAEB),Estimar a medida de grandezas utilizando unidades de medida convencionais ou não.
9° Ano,Matemática,H 01,(D01_5EF),Reconhecer e utilizar características do sistema de numeração decimal.
9° Ano,Matemática,H 02,(D06_5EF),Resolver situação problema que envolva mais de uma operação com os números naturais.
9° Ano,Matemática,H 03,(D07),Resolver situação problema utilizando mínimo múltiplo comum ou máximo divisor comum com números naturais.
9° Ano,Matemática,H 04,(D08),Ordenar ou identificar a localização de números inteiros na reta numérica.
9° Ano,Matemática,H 05,(D10),Resolver problema com números inteiros envolvendo suas operações.
9° Ano,Matemática,H 06,(D11),Ordenar ou identificar a localização de números racionais na reta numérica.
9° Ano,Matemática,H 07,(D12),Resolver problema com números racionais envolvendo suas operações.
9° Ano,Matemática,H 08,(D13),"Reconhecer diferentes representações de um mesmo número racional, em situação-problema."
9° Ano,Matemática,H 09,(D15),Resolver problema utilizando a adição ou subtração com números racionais representados na forma fracionária (mesmo denominador ou denominadores diferentes) ou na forma decimal.
9° Ano,Matemática,H 10,(D17),Resolver situação problema utilizando porcentagem.
9° Ano,Matemática,H 11,(D18),Resolver situação problema envolvendo a variação proporcional entre grandezas direta ou inversamente proporcionais.
9° Ano,Matemática,H 12,(D19),Resolver problema envolvendo juros simples.
9° Ano,Matemática,H 13,(D21),"Efetuar cálculos com números irracionais, utilizando suas propriedades."
9° Ano,Matemática,H 14,(D24),Fatorar e simplificar expressões algébricas.
9° Ano,Matemática,H 15,(D25),Resolver situação problema que envolva equações de 1º grau.
9° Ano,Matemática,H 16,(D26),Resolver situação problema envolvendo equação do 2º grau.
9° Ano,Matemática,H 17,(D27),Resolver situação problema envolvendo sistema de equações do 1º grau.
9° Ano,Matemática,H 18,(D45_5EF),"Identificar a localização / movimentação de objetos em mapas, croquis e outras representações gráficas."
9° Ano,Matemática,H 19,(D48),"Identificar e classificar figuras planas: quadrado, retângulo, triângulo e círculo, destacando algumas de suas características (número de lados e tipo de ângulos)."
9° Ano,Matemática,H 20,(D49),Resolver problemas envolvendo semelhança de figuras planas.
9° Ano,Matemática,H 21,(D50),Resolver situação problema aplicando o Teorema de Pitágoras ou as demais relações métricas no triângulo retângulo.
9° Ano,Matemática,H 22,(D51),"Resolver problemas usando as propriedades dos polígonos (soma dos ângulos internos, número de diagonais e cálculo do ângulo interno de polígonos regulares)."
9° Ano,Matemática,H 23,(D52),Identificar planificações de alguns poliedros e/ ou corpos redondos.
9° Ano,Matemática,H 24,(D09_SAEB),Interpretar informações apresentadas por meio de coordenadas cartesianas.
9° Ano,Matemática,H 25,(D59_5EF),"Resolver problema utilizando unidades de medidas padronizadas como: km/m/cm/mm, kg/g/mg, L/mL."
9° Ano,Matemática,H 26,(D65),Calcular o perímetro de figuras planas numa situação problema.
9° Ano,Matemática,H 27,(D67),Resolver problema envolvendo o cálculo de área de figuras planas.
9° Ano,Matemática,H 28,(D69),Resolver problemas envolvendo noções de volume.
9° Ano,Matemática,H 29,(D75),Resolver problema envolvendo informações apresentadas em tabelas ou gráficos.
9° Ano,Matemática,H 30,(D37_SAEB),Associar informações apresentadas em listas e/ou tabelas simples aos gráficos que as representam e vice-versa.
9° Ano,Matemática,H 31,(D77),Resolver problemas usando a média aritmética.
9° Ano,Matemática,H 32,(D05_SAEB),"Reconhecer a conservação ou modificação de medidas dos lados, do perímetro, da área em ampliação e/ou redução de figuras poligonais usando malhas quadriculadas."
9° Ano,Matemática,H 33,(D06_SAEB),"Reconhecer ângulos como mudança de direção ou giros, identificando ângulos retos e não-retos."
9° Ano,Matemática,H 34,(D07_SAEB),"Reconhecer que as imagens de uma figura construída por uma transformação homotética são semelhantes, identificando propriedades e/ou medidas que se modificam ou não se alteram."
9° Ano,Matemática,H 35,(D30_SAEB),Calcular o valor numérico de uma expressão algébrica.
9° Ano,Matemática,H 36,(D32_SAEB),Identificar a expressão algébrica que expressa uma regularidade observada em sequências de números ou figuras (padrões).
9° Ano,Matemática,H 37,(D35_SAEB),Identificar a relação entre as representações algébrica e geométrica de um sistema de equações do 1º grau.
